game_id,down,distance_to_first,field_position_numeric,play_type,quarter,total_seconds_remaining,score_differential,offense_team_id,defense_team_id,day_of_year,day_of_week_sin,day_of_week_cos,play_result_yards,is_interception,is_fumble
20240930_SEA@DET,1,10,70,1,1,2891,0,29,11,274,0,1,2,0,0
20240930_SEA@DET,2,8,68,1,1,2852,0,29,11,274,0,1,0,0,0
20240930_SEA@DET,3,8,68,1,1,2848,0,29,11,274,0,1,9,0,0
20240930_SEA@DET,1,10,59,1,1,2816,0,29,11,274,0,1,11,0,0
20240930_SEA@DET,1,10,48,1,1,2766,0,29,11,274,0,1,0,0,1
20240930_SEA@DET,1,3,3,0,2,2700,1,11,29,274,0,1,0,0,0
20240930_SEA@DET,1,10,70,0,2,2698,-1,29,11,274,0,1,4,0,0
20240930_SEA@DET,2,6,66,1,2,2659,-1,29,11,274,0,1,0,0,0
20240930_SEA@DET,3,6,66,1,2,2656,-1,29,11,274,0,1,10,0,0
20240930_SEA@DET,1,10,56,1,2,2618,-1,29,11,274,0,1,0,0,0
20240930_SEA@DET,2,10,56,1,2,2614,-1,29,11,274,0,1,3,0,0
20240930_SEA@DET,1,10,48,1,2,2545,-1,29,11,274,0,1,6,0,0
20240930_SEA@DET,2,4,42,1,2,2524,-1,29,11,274,0,1,10,0,0
20240930_SEA@DET,1,10,32,0,2,2493,-1,29,11,274,0,1,2,0,0
20240930_SEA@DET,2,8,30,1,2,2451,-1,29,11,274,0,1,29,0,0
20240930_SEA@DET,1,1,1,0,2,2412,-1,29,11,274,0,1,0,0,0
20240930_SEA@DET,1,10,70,1,2,2408,1,11,29,274,0,1,8,0,0
20240930_SEA@DET,2,2,62,1,2,2387,1,11,29,274,0,1,24,0,0
20240930_SEA@DET,1,10,38,0,2,2357,1,11,29,274,0,1,3,0,0
20240930_SEA@DET,2,7,35,0,2,2320,1,11,29,274,0,1,9,0,0
20240930_SEA@DET,1,10,26,1,2,2283,1,11,29,274,0,1,3,0,0
20240930_SEA@DET,2,7,23,0,2,2243,1,11,29,274,0,1,4,0,0
20240930_SEA@DET,3,3,19,1,2,2207,1,11,29,274,0,1,13,0,0
20240930_SEA@DET,1,6,6,1,2,2168,1,11,29,274,0,1,5,0,0
20240930_SEA@DET,2,1,1,0,2,2116,1,11,29,274,0,1,0,0,0
20240930_SEA@DET,1,10,70,1,2,2111,-1,29,11,274,0,1,4,0,0
20240930_SEA@DET,2,6,66,1,2,2063,-1,29,11,274,0,1,8,0,0
20240930_SEA@DET,1,10,58,1,2,2041,-1,29,11,274,0,1,-6,0,0
20240930_SEA@DET,2,16,64,1,2,1996,-1,29,11,274,0,1,0,0,0
20240930_SEA@DET,3,16,64,1,2,1992,-1,29,11,274,0,1,19,0,0
20240930_SEA@DET,1,10,45,1,2,1954,-1,29,11,274,0,1,2,0,0
20240930_SEA@DET,2,18,53,1,2,1915,-1,29,11,274,0,1,8,0,0
20240930_SEA@DET,3,10,45,1,2,1874,-1,29,11,274,0,1,0,0,0
20240930_SEA@DET,1,10,75,0,3,1796,-2,29,11,274,0,1,6,0,0
20240930_SEA@DET,2,4,69,0,3,1753,-2,29,11,274,0,1,-1,0,0
20240930_SEA@DET,3,5,70,1,3,1710,-2,29,11,274,0,1,4,0,0
20240930_SEA@DET,4,1,66,0,3,1668,-2,29,11,274,0,1,2,0,0
20240930_SEA@DET,1,10,64,0,3,1629,-2,29,11,274,0,1,2,0,0
20240930_SEA@DET,2,8,62,1,3,1603,-2,29,11,274,0,1,0,0,0
20240930_SEA@DET,3,8,62,1,3,1599,-2,29,11,274,0,1,10,0,0
20240930_SEA@DET,1,10,52,1,3,1561,-2,29,11,274,0,1,6,0,0
20240930_SEA@DET,2,4,46,1,3,1534,-2,29,11,274,0,1,16,0,0
20240930_SEA@DET,1,9,9,1,3,1493,-2,29,11,274,0,1,0,0,0
20240930_SEA@DET,1,10,70,1,3,1486,2,11,29,274,0,1,40,0,0
20240930_SEA@DET,1,10,30,0,3,1437,2,11,29,274,0,1,0,0,0
20240930_SEA@DET,2,10,30,1,3,1404,2,11,29,274,0,1,23,0,0
20240930_SEA@DET,1,7,7,0,3,1359,2,11,29,274,0,1,0,0,0
20240930_SEA@DET,2,7,7,1,3,1323,2,11,29,274,0,1,0,0,0
20240930_SEA@DET,1,10,80,0,3,1317,-2,29,11,274,0,1,28,0,0
20240930_SEA@DET,1,10,52,1,3,1293,-2,29,11,274,0,1,2,0,0
20240930_SEA@DET,2,8,50,1,3,1250,-2,29,11,274,0,1,0,0,0
20240930_SEA@DET,3,8,50,1,3,1246,-2,29,11,274,0,1,11,0,0
20240930_SEA@DET,1,10,39,0,3,1208,-2,29,11,274,0,1,-6,0,0
20240930_SEA@DET,2,16,45,1,3,1163,-2,29,11,274,0,1,29,0,0
20240930_SEA@DET,1,10,11,1,3,1128,-2,29,11,274,0,1,10,0,0
20240930_SEA@DET,1,1,1,0,3,1089,-2,29,11,274,0,1,0,0,0
20240930_SEA@DET,1,10,70,1,3,1083,2,11,29,274,0,1,0,0,0
20240930_SEA@DET,1,10,21,1,4,900,-3,29,11,274,0,1,0,0,0
20240930_SEA@DET,2,10,21,0,4,897,-3,29,11,274,0,1,0,0,0
20240930_SEA@DET,1,10,70,0,4,888,3,11,29,274,0,1,7,0,0
20240930_SEA@DET,2,3,63,0,4,850,3,11,29,274,0,1,2,0,0
20240930_SEA@DET,3,1,61,0,4,812,3,11,29,274,0,1,-2,0,0
20240930_SEA@DET,1,10,79,1,4,769,-3,29,11,274,0,1,3,0,0
20240930_SEA@DET,2,7,76,1,4,734,-3,29,11,274,0,1,18,0,0
20240930_SEA@DET,1,10,58,0,4,704,-3,29,11,274,0,1,12,0,0
20240930_SEA@DET,1,10,46,1,4,674,-3,29,11,274,0,1,8,0,0
20240930_SEA@DET,2,2,38,0,4,628,-3,29,11,274,0,1,-7,0,0
20240930_SEA@DET,2,9,45,1,4,605,-3,29,11,274,0,1,6,0,0
20240930_SEA@DET,3,3,39,1,4,561,-3,29,11,274,0,1,0,0,0
20240930_SEA@DET,1,10,80,1,4,537,3,11,29,274,0,1,29,0,0
20240930_SEA@DET,1,10,51,0,4,495,3,11,29,274,0,1,3,0,0
20240930_SEA@DET,2,7,48,0,4,460,3,11,29,274,0,1,8,0,0
20240930_SEA@DET,1,10,40,1,4,423,3,11,29,274,0,1,30,0,0
20240930_SEA@DET,1,20,20,0,4,373,3,11,29,274,0,1,8,0,0
20240930_SEA@DET,2,12,12,0,4,336,3,11,29,274,0,1,4,0,0
20240930_SEA@DET,3,8,8,1,4,329,3,11,29,274,0,1,0,0,0
20240930_SEA@DET,1,10,70,1,4,323,-3,29,11,274,0,1,0,0,0
20240930_SEA@DET,2,12,72,1,4,291,-3,29,11,274,0,1,13,0,0
20240930_SEA@DET,1,10,59,1,4,265,-3,29,11,274,0,1,13,0,0
20240930_SEA@DET,1,10,46,1,4,238,-3,29,11,274,0,1,0,0,0
20240930_SEA@DET,2,10,46,1,4,234,-3,29,11,274,0,1,10,0,0
20240930_SEA@DET,1,10,36,1,4,197,-3,29,11,274,0,1,4,0,0
20240930_SEA@DET,1,10,70,1,4,172,-3,29,11,274,0,1,7,0,0
20240930_SEA@DET,2,1,27,1,4,165,-3,29,11,274,0,1,9,0,0
20240930_SEA@DET,1,10,18,1,4,160,-3,29,11,274,0,1,15,0,0
20240930_SEA@DET,1,3,3,1,4,153,-3,29,11,274,0,1,0,0,0
20240930_SEA@DET,2,3,3,1,4,148,-3,29,11,274,0,1,0,0,0
20240930_SEA@DET,3,3,3,1,4,145,-3,29,11,274,0,1,0,0,0
20240930_SEA@DET,2,3,63,1,4,140,-3,29,11,274,0,1,5,0,0
20240930_SEA@DET,4,3,3,1,4,136,-3,29,11,274,0,1,0,0,0
20240930_SEA@DET,1,10,4,0,4,129,-3,29,11,274,0,1,0,0,0
20240930_SEA@DET,2,10,4,1,4,125,-3,29,11,274,0,1,0,0,0
20240930_SEA@DET,1,10,80,1,4,114,-5,29,11,274,0,1,21,0,0
20240930_SEA@DET,1,10,59,1,4,108,-5,29,11,274,0,1,11,0,0
20240930_SEA@DET,1,10,58,0,4,97,-5,29,11,274,0,1,23,0,0
20240930_SEA@DET,1,10,48,1,4,79,-5,29,11,274,0,1,0,0,0
20240930_SEA@DET,1,10,20,1,4,66,-5,29,11,274,0,1,0,1,0
20240930_SEA@DET,1,10,35,1,4,65,-5,29,11,274,0,1,-4,0,0
20240930_SEA@DET,1,10,80,0,4,60,5,11,29,274,0,1,-1,0,0
20240930_TEN@MIA,1,15,77,1,1,3594,0,31,20,274,0,1,4,0,0
20240930_TEN@MIA,2,11,73,0,1,3556,0,31,20,274,0,1,3,0,0
20240930_TEN@MIA,1,10,55,0,1,3505,0,31,20,274,0,1,-2,0,0
20240930_TEN@MIA,2,17,62,1,1,3436,0,31,20,274,0,1,16,0,0
20240930_TEN@MIA,3,1,46,0,1,3388,0,31,20,274,0,1,2,0,0
20240930_TEN@MIA,1,10,44,0,1,3347,0,31,20,274,0,1,1,0,0
20240930_TEN@MIA,2,9,43,1,1,3308,0,31,20,274,0,1,0,1,0
20240930_TEN@MIA,1,10,63,1,1,3305,0,20,31,274,0,1,14,0,0
20240930_TEN@MIA,1,10,49,0,1,3273,0,20,31,274,0,1,16,0,0
20240930_TEN@MIA,1,10,33,0,1,3238,0,20,31,274,0,1,1,0,0
20240930_TEN@MIA,2,9,32,0,1,3217,0,20,31,274,0,1,0,0,1
20240930_TEN@MIA,1,10,64,0,1,3213,0,31,20,274,0,1,1,0,0
20240930_TEN@MIA,2,9,63,1,1,3174,0,31,20,274,0,1,5,0,0
20240930_TEN@MIA,3,4,58,1,1,3131,0,31,20,274,0,1,3,0,0
20240930_TEN@MIA,1,10,87,0,1,3071,0,20,31,274,0,1,3,0,0
20240930_TEN@MIA,2,7,84,1,1,3037,0,20,31,274,0,1,1,0,0
20240930_TEN@MIA,3,6,83,1,1,2999,0,20,31,274,0,1,-8,0,0
20240930_TEN@MIA,3,6,30,1,2,2700,0,31,20,274,0,1,-5,0,0
20240930_TEN@MIA,1,10,55,0,2,2653,-3,20,31,274,0,1,4,0,0
20240930_TEN@MIA,2,6,51,0,2,2621,-3,20,31,274,0,1,3,0,0
20240930_TEN@MIA,3,3,48,0,2,2583,-3,20,31,274,0,1,2,0,0
20240930_TEN@MIA,4,1,46,0,2,2547,-3,20,31,274,0,1,0,0,0
20240930_TEN@MIA,1,10,53,0,2,2541,3,31,20,274,0,1,7,0,0
20240930_TEN@MIA,2,3,46,0,2,2501,3,31,20,274,0,1,4,0,0
20240930_TEN@MIA,1,10,42,0,2,2462,3,31,20,274,0,1,4,0,0
20240930_TEN@MIA,2,6,38,0,2,2420,3,31,20,274,0,1,9,0,0
20240930_TEN@MIA,1,20,39,1,2,2353,3,31,20,274,0,1,0,0,0
20240930_TEN@MIA,2,20,39,1,2,2349,3,31,20,274,0,1,0,0,0
20240930_TEN@MIA,3,20,39,1,2,2345,3,31,20,274,0,1,5,0,0
20240930_TEN@MIA,1,10,70,0,2,2300,-6,20,31,274,0,1,0,0,0
20240930_TEN@MIA,1,10,55,0,2,2287,-6,20,31,274,0,1,7,0,0
20240930_TEN@MIA,2,3,48,0,2,2249,-6,20,31,274,0,1,3,0,0
20240930_TEN@MIA,1,10,45,1,2,2210,-6,20,31,274,0,1,0,0,0
20240930_TEN@MIA,2,10,45,0,2,2206,-6,20,31,274,0,1,-1,0,0
20240930_TEN@MIA,3,11,46,0,2,2190,-6,20,31,274,0,1,12,0,0
20240930_TEN@MIA,1,10,34,1,2,2151,-6,20,31,274,0,1,0,0,0
20240930_TEN@MIA,2,10,34,1,2,2143,-6,20,31,274,0,1,4,0,0
20240930_TEN@MIA,3,6,30,1,2,2102,-6,20,31,274,0,1,4,0,0
20240930_TEN@MIA,1,10,56,0,2,2054,3,31,20,274,0,1,7,0,0
20240930_TEN@MIA,1,10,70,1,2,2053,3,31,20,274,0,1,16,0,0
20240930_TEN@MIA,2,3,49,0,2,2018,3,31,20,274,0,1,-1,0,0
20240930_TEN@MIA,1,10,54,0,2,2014,3,31,20,274,0,1,1,0,0
20240930_TEN@MIA,2,9,53,0,2,1979,3,31,20,274,0,1,7,0,0
20240930_TEN@MIA,3,4,50,1,2,1973,3,31,20,274,0,1,5,0,0
20240930_TEN@MIA,3,2,46,1,2,1937,3,31,20,274,0,1,0,0,0
20240930_TEN@MIA,1,10,45,0,2,1935,3,31,20,274,0,1,-2,0,0
20240930_TEN@MIA,1,10,80,1,2,1928,-3,20,31,274,0,1,0,0,0
20240930_TEN@MIA,2,10,80,0,2,1922,-3,20,31,274,0,1,1,0,0
20240930_TEN@MIA,3,9,79,1,2,1919,-3,20,31,274,0,1,5,0,0
20240930_TEN@MIA,1,10,66,1,2,1900,3,31,20,274,0,1,15,0,0
20240930_TEN@MIA,2,12,47,1,2,1895,3,31,20,274,0,1,13,0,0
20240930_TEN@MIA,1,10,51,1,2,1893,3,31,20,274,0,1,4,0,0
20240930_TEN@MIA,2,6,47,1,2,1875,3,31,20,274,0,1,0,0,0
20240930_TEN@MIA,3,6,47,1,2,1869,3,31,20,274,0,1,0,0,0
20240930_TEN@MIA,1,10,70,0,3,1800,-6,20,31,274,0,1,1,0,0
20240930_TEN@MIA,2,9,69,1,3,1761,-6,20,31,274,0,1,0,0,0
20240930_TEN@MIA,3,9,69,1,3,1756,-6,20,31,274,0,1,0,0,0
20240930_TEN@MIA,1,10,86,0,3,1737,6,31,20,274,0,1,5,0,0
20240930_TEN@MIA,2,5,81,0,3,1698,6,31,20,274,0,1,0,0,0
20240930_TEN@MIA,3,5,81,1,3,1651,6,31,20,274,0,1,-8,0,0
20240930_TEN@MIA,1,10,48,0,3,1600,-6,20,31,274,0,1,8,0,0
20240930_TEN@MIA,1,10,40,0,3,1581,-6,20,31,274,0,1,-4,0,0
20240930_TEN@MIA,2,14,44,0,3,1541,-6,20,31,274,0,1,3,0,0
20240930_TEN@MIA,3,11,41,0,3,1500,-6,20,31,274,0,1,3,0,0
20240930_TEN@MIA,1,10,70,1,3,1442,3,31,20,274,0,1,5,0,0
20240930_TEN@MIA,2,5,65,0,3,1401,3,31,20,274,0,1,1,0,0
20240930_TEN@MIA,1,10,49,0,3,1352,3,31,20,274,0,1,1,0,0
20240930_TEN@MIA,2,9,48,0,3,1312,3,31,20,274,0,1,41,0,0
20240930_TEN@MIA,1,7,7,0,3,1264,3,31,20,274,0,1,0,0,0
20240930_TEN@MIA,1,10,70,1,3,1260,-3,20,31,274,0,1,-10,0,0
20240930_TEN@MIA,2,20,80,1,3,1218,-3,20,31,274,0,1,3,0,0
20240930_TEN@MIA,3,17,77,1,3,1179,-3,20,31,274,0,1,0,0,0
20240930_TEN@MIA,1,10,44,0,3,1160,3,31,20,274,0,1,4,0,0
20240930_TEN@MIA,2,6,40,0,3,1121,3,31,20,274,0,1,10,0,0
20240930_TEN@MIA,1,10,30,0,3,1081,3,31,20,274,0,1,2,0,0
20240930_TEN@MIA,2,8,28,0,3,1036,3,31,20,274,0,1,-3,0,0
20240930_TEN@MIA,3,15,35,0,3,978,3,31,20,274,0,1,2,0,0
20240930_TEN@MIA,4,1,61,0,4,854,-7,20,31,274,0,1,0,0,0
20240930_TEN@MIA,1,10,38,1,4,848,7,31,20,274,0,1,0,0,0
20240930_TEN@MIA,2,10,38,0,4,844,7,31,20,274,0,1,16,0,0
20240930_TEN@MIA,1,10,22,0,4,834,7,31,20,274,0,1,2,0,0
20240930_TEN@MIA,2,8,20,0,4,790,7,31,20,274,0,1,10,0,0
20240930_TEN@MIA,1,10,10,0,4,742,7,31,20,274,0,1,0,0,0
20240930_TEN@MIA,2,10,10,0,4,697,7,31,20,274,0,1,-1,0,0
20240930_TEN@MIA,3,11,11,1,4,653,7,31,20,274,0,1,0,0,0
20240930_TEN@MIA,1,10,70,1,4,645,-10,20,31,274,0,1,17,0,0
20240930_TEN@MIA,1,10,53,0,4,610,-10,20,31,274,0,1,20,0,0
20240930_TEN@MIA,1,10,33,1,4,574,-10,20,31,274,0,1,0,0,0
20240930_TEN@MIA,2,20,43,1,4,517,-10,20,31,274,0,1,20,0,0
20240930_TEN@MIA,1,10,23,0,4,467,-10,20,31,274,0,1,6,0,0
20240930_TEN@MIA,2,4,17,1,4,435,-10,20,31,274,0,1,0,0,0
20240930_TEN@MIA,3,4,17,0,4,392,-10,20,31,274,0,1,-2,0,0
20240930_TEN@MIA,4,11,24,1,4,325,-10,20,31,274,0,1,18,0,0
20240930_TEN@MIA,1,6,6,0,4,289,-10,20,31,274,0,1,5,0,0
20240930_TEN@MIA,2,1,1,0,4,258,-10,20,31,274,0,1,0,0,0
20240930_TEN@MIA,3,1,1,0,4,220,-10,20,31,274,0,1,0,0,0
20240930_TEN@MIA,1,10,45,0,4,215,10,31,20,274,0,1,1,0,0
20240930_TEN@MIA,2,9,44,0,4,171,10,31,20,274,0,1,1,0,0
20240930_TEN@MIA,3,8,43,0,4,167,10,31,20,274,0,1,0,0,0
20240930_TEN@MIA,1,10,8,1,4,153,10,31,20,274,0,1,0,0,0
20240930_TEN@MIA,1,10,10,0,4,147,8,31,20,274,0,1,7,0,0
20240930_TEN@MIA,2,3,3,0,4,120,8,31,20,274,0,1,0,0,0
20240930_TEN@MIA,3,3,3,0,4,77,8,31,20,274,0,1,-1,0,0
20241003_TB@ATL,1,10,70,0,0,4200,0,2,30,277,0.433883739,-0.900968868,1,0,0
20241003_TB@ATL,2,9,69,1,0,4177,0,2,30,277,0.433883739,-0.900968868,6,0,0
20241003_TB@ATL,3,3,63,1,0,4154,0,2,30,277,0.433883739,-0.900968868,18,0,0
20241003_TB@ATL,1,10,45,1,0,4134,0,2,30,277,0.433883739,-0.900968868,0,0,0
20241003_TB@ATL,1,10,70,0,1,3600,6,2,30,277,0.433883739,-0.900968868,2,0,0
20241003_TB@ATL,2,8,68,1,1,3572,6,2,30,277,0.433883739,-0.900968868,32,0,0
20241003_TB@ATL,1,10,36,0,1,3543,6,2,30,277,0.433883739,-0.900968868,3,0,0
20241003_TB@ATL,2,7,33,1,1,3501,6,2,30,277,0.433883739,-0.900968868,0,0,0
20241003_TB@ATL,3,7,33,1,1,3496,6,2,30,277,0.433883739,-0.900968868,15,0,0
20241003_TB@ATL,1,10,18,0,1,3459,6,2,30,277,0.433883739,-0.900968868,0,0,0
20241003_TB@ATL,2,10,18,1,1,3421,6,2,30,277,0.433883739,-0.900968868,0,0,0
20241003_TB@ATL,1,10,63,1,1,3408,-6,30,2,277,0.433883739,-0.900968868,15,0,0
20241003_TB@ATL,1,10,48,0,1,3372,-6,30,2,277,0.433883739,-0.900968868,5,0,0
20241003_TB@ATL,2,5,43,1,1,3336,-6,30,2,277,0.433883739,-0.900968868,0,0,0
20241003_TB@ATL,3,5,43,1,1,3332,-6,30,2,277,0.433883739,-0.900968868,9,0,0
20241003_TB@ATL,1,10,34,0,1,3290,-6,30,2,277,0.433883739,-0.900968868,1,0,0
20241003_TB@ATL,2,9,33,0,1,3269,-6,30,2,277,0.433883739,-0.900968868,0,0,0
20241003_TB@ATL,3,9,33,1,1,3231,-6,30,2,277,0.433883739,-0.900968868,15,0,0
20241003_TB@ATL,1,10,18,1,1,3194,-6,30,2,277,0.433883739,-0.900968868,16,0,0
20241003_TB@ATL,1,2,2,1,1,3160,-6,30,2,277,0.433883739,-0.900968868,0,0,0
20241003_TB@ATL,1,10,70,1,1,3156,6,2,30,277,0.433883739,-0.900968868,20,0,0
20241003_TB@ATL,1,10,50,1,1,3126,6,2,30,277,0.433883739,-0.900968868,3,0,0
20241003_TB@ATL,2,7,47,0,1,3090,6,2,30,277,0.433883739,-0.900968868,8,0,0
20241003_TB@ATL,1,10,39,1,1,3049,6,2,30,277,0.433883739,-0.900968868,15,0,0
20241003_TB@ATL,1,10,24,1,1,3014,6,2,30,277,0.433883739,-0.900968868,0,0,0
20241003_TB@ATL,2,10,24,1,1,3007,6,2,30,277,0.433883739,-0.900968868,5,0,0
20241003_TB@ATL,3,5,19,1,1,2967,6,2,30,277,0.433883739,-0.900968868,-9,0,0
20241003_TB@ATL,1,10,69,1,1,2910,-6,30,2,277,0.433883739,-0.900968868,11,0,0
20241003_TB@ATL,1,10,58,0,1,2875,-6,30,2,277,0.433883739,-0.900968868,16,0,0
20241003_TB@ATL,1,10,42,1,1,2835,-6,30,2,277,0.433883739,-0.900968868,0,0,0
20241003_TB@ATL,2,10,42,1,1,2829,-6,30,2,277,0.433883739,-0.900968868,7,0,0
20241003_TB@ATL,3,3,35,1,1,2790,-6,30,2,277,0.433883739,-0.900968868,0,0,0
20241003_TB@ATL,1,10,56,1,2,2700,3,2,30,277,0.433883739,-0.900968868,0,0,0
20241003_TB@ATL,1,20,51,1,2,2665,3,2,30,277,0.433883739,-0.900968868,8,0,0
20241003_TB@ATL,2,12,43,1,2,2624,3,2,30,277,0.433883739,-0.900968868,22,0,0
20241003_TB@ATL,1,20,31,1,2,2555,3,2,30,277,0.433883739,-0.900968868,7,0,0
20241003_TB@ATL,2,13,24,1,2,2531,3,2,30,277,0.433883739,-0.900968868,0,0,0
20241003_TB@ATL,3,13,24,1,2,2524,3,2,30,277,0.433883739,-0.900968868,0,0,0
20241003_TB@ATL,1,10,44,1,2,2506,-3,30,2,277,0.433883739,-0.900968868,22,0,0
20241003_TB@ATL,1,10,22,0,2,2465,-3,30,2,277,0.433883739,-0.900968868,-1,0,0
20241003_TB@ATL,2,11,23,1,2,2422,-3,30,2,277,0.433883739,-0.900968868,0,0,0
20241003_TB@ATL,1,10,70,0,2,2417,3,2,30,277,0.433883739,-0.900968868,0,0,0
20241003_TB@ATL,2,10,70,1,2,2371,3,2,30,277,0.433883739,-0.900968868,18,0,0
20241003_TB@ATL,1,10,52,0,2,2332,3,2,30,277,0.433883739,-0.900968868,6,0,0
20241003_TB@ATL,2,4,46,1,2,2304,3,2,30,277,0.433883739,-0.900968868,8,0,0
20241003_TB@ATL,2,20,48,1,2,2255,3,2,30,277,0.433883739,-0.900968868,6,0,0
20241003_TB@ATL,3,14,42,1,2,2226,3,2,30,277,0.433883739,-0.900968868,6,0,0
20241003_TB@ATL,1,10,82,0,2,2170,-6,30,2,277,0.433883739,-0.900968868,11,0,0
20241003_TB@ATL,1,10,71,0,2,2128,-6,30,2,277,0.433883739,-0.900968868,56,0,0
20241003_TB@ATL,1,10,15,1,2,2087,-6,30,2,277,0.433883739,-0.900968868,9,0,0
20241003_TB@ATL,2,1,6,0,2,2043,-6,30,2,277,0.433883739,-0.900968868,4,0,0
20241003_TB@ATL,1,2,2,0,2,1999,-6,30,2,277,0.433883739,-0.900968868,0,0,0
20241003_TB@ATL,2,2,2,1,2,1955,-6,30,2,277,0.433883739,-0.900968868,-2,0,0
20241003_TB@ATL,3,4,4,1,2,1920,-6,30,2,277,0.433883739,-0.900968868,0,0,0
20241003_TB@ATL,1,10,70,1,2,1916,6,2,30,277,0.433883739,-0.900968868,0,0,0
20241003_TB@ATL,2,10,70,1,2,1911,6,2,30,277,0.433883739,-0.900968868,11,0,0
20241003_TB@ATL,1,10,59,1,2,1887,6,2,30,277,0.433883739,-0.900968868,7,0,0
20241003_TB@ATL,1,10,70,0,2,1882,6,2,30,277,0.433883739,-0.900968868,6,0,0
20241003_TB@ATL,2,3,52,1,2,1868,6,2,30,277,0.433883739,-0.900968868,5,0,0
20241003_TB@ATL,1,10,47,1,2,1860,6,2,30,277,0.433883739,-0.900968868,8,0,0
20241003_TB@ATL,1,10,63,0,3,1793,-5,30,2,277,0.433883739,-0.900968868,2,0,0
20241003_TB@ATL,2,18,71,1,3,1714,-5,30,2,277,0.433883739,-0.900968868,-2,0,0
20241003_TB@ATL,3,20,73,1,3,1674,-5,30,2,277,0.433883739,-0.900968868,8,0,0
20241003_TB@ATL,1,10,80,1,3,1630,5,2,30,277,0.433883739,-0.900968868,0,0,0
20241003_TB@ATL,2,10,80,1,3,1624,5,2,30,277,0.433883739,-0.900968868,31,0,0
20241003_TB@ATL,1,10,49,0,3,1588,5,2,30,277,0.433883739,-0.900968868,5,0,0
20241003_TB@ATL,2,10,49,1,3,1536,5,2,30,277,0.433883739,-0.900968868,0,0,0
20241003_TB@ATL,3,10,49,1,3,1530,5,2,30,277,0.433883739,-0.900968868,7,0,0
20241003_TB@ATL,4,3,42,1,3,1507,5,2,30,277,0.433883739,-0.900968868,14,0,0
20241003_TB@ATL,1,10,28,1,3,1465,5,2,30,277,0.433883739,-0.900968868,2,0,0
20241003_TB@ATL,2,8,26,1,3,1425,5,2,30,277,0.433883739,-0.900968868,8,0,0
20241003_TB@ATL,1,20,28,0,3,1372,5,2,30,277,0.433883739,-0.900968868,6,0,0
20241003_TB@ATL,2,14,22,1,3,1334,5,2,30,277,0.433883739,-0.900968868,-8,0,0
20241003_TB@ATL,3,22,30,1,3,1292,5,2,30,277,0.433883739,-0.900968868,0,0,0
20241003_TB@ATL,1,10,70,1,3,1281,-8,30,2,277,0.433883739,-0.900968868,20,0,0
20241003_TB@ATL,1,10,49,1,3,1235,-8,30,2,277,0.433883739,-0.900968868,10,0,0
20241003_TB@ATL,1,10,39,0,3,1204,-8,30,2,277,0.433883739,-0.900968868,0,0,0
20241003_TB@ATL,2,10,39,1,3,1168,-8,30,2,277,0.433883739,-0.900968868,9,0,0
20241003_TB@ATL,3,1,30,0,3,1137,-8,30,2,277,0.433883739,-0.900968868,16,0,0
20241003_TB@ATL,1,10,14,0,3,1109,-8,30,2,277,0.433883739,-0.900968868,0,0,0
20241003_TB@ATL,2,10,14,1,3,1069,-8,30,2,277,0.433883739,-0.900968868,7,0,0
20241003_TB@ATL,3,3,7,1,3,1025,-8,30,2,277,0.433883739,-0.900968868,-7,0,0
20241003_TB@ATL,1,10,18,0,4,900,5,2,30,277,0.433883739,-0.900968868,6,0,0
20241003_TB@ATL,2,4,12,0,4,862,5,2,30,277,0.433883739,-0.900968868,2,0,0
20241003_TB@ATL,3,2,10,0,4,829,5,2,30,277,0.433883739,-0.900968868,-2,0,0
20241003_TB@ATL,4,4,12,1,4,805,5,2,30,277,0.433883739,-0.900968868,0,0,0
20241003_TB@ATL,1,10,70,1,4,798,-5,30,2,277,0.433883739,-0.900968868,13,0,0
20241003_TB@ATL,1,10,57,1,4,757,-5,30,2,277,0.433883739,-0.900968868,18,0,0
20241003_TB@ATL,1,10,39,0,4,716,-5,30,2,277,0.433883739,-0.900968868,1,0,0
20241003_TB@ATL,2,9,38,1,4,676,-5,30,2,277,0.433883739,-0.900968868,0,0,0
20241003_TB@ATL,3,9,38,1,4,673,-5,30,2,277,0.433883739,-0.900968868,3,0,0
20241003_TB@ATL,1,10,70,1,4,623,2,2,30,277,0.433883739,-0.900968868,5,0,0
20241003_TB@ATL,2,5,65,0,4,586,2,2,30,277,0.433883739,-0.900968868,1,0,0
20241003_TB@ATL,1,10,57,0,4,559,2,2,30,277,0.433883739,-0.900968868,2,0,0
20241003_TB@ATL,2,8,55,1,4,520,2,2,30,277,0.433883739,-0.900968868,15,0,0
20241003_TB@ATL,1,20,50,1,4,471,2,2,30,277,0.433883739,-0.900968868,4,0,0
20241003_TB@ATL,2,16,46,1,4,436,2,2,30,277,0.433883739,-0.900968868,10,0,0
20241003_TB@ATL,3,6,36,1,4,402,2,2,30,277,0.433883739,-0.900968868,0,0,0
20241003_TB@ATL,1,10,56,1,4,389,-2,30,2,277,0.433883739,-0.900968868,0,0,0
20241003_TB@ATL,2,10,56,0,4,386,-2,30,2,277,0.433883739,-0.900968868,8,0,0
20241003_TB@ATL,3,2,48,1,4,346,-2,30,2,277,0.433883739,-0.900968868,5,0,0
20241003_TB@ATL,1,10,43,0,4,304,-2,30,2,277,0.433883739,-0.900968868,5,0,0
