id_play,offense_play,offense_conference,defense_play,defense_conference,home,away,offense_score,defense_score,game_id,drive_id,drive_number,play_number,period,clock.minutes,clock.seconds,offense_timeouts,defense_timeouts,yard_line,yards_to_goal,down,distance,scoring,yards_gained,play_type,play_text,ppa,wallclock,spread.x,formatted_spread.x,over_under.x,spread.y,formatted_spread.y,over_under.y,orig_drive_number,drive_scoring,drive_start_period,drive_start_yards_to_goal,drive_end_period,drive_end_yards_to_goal,drive_yards,drive_result,drive_is_home_offense,drive_start_offense_score,drive_start_defense_score,drive_end_offense_score,drive_end_defense_score,drive_time_minutes_start,drive_time_seconds_start,drive_time_minutes_end,drive_time_seconds_end,drive_time_minutes_elapsed,drive_time_seconds_elapsed,drive_pts,season,wk
4.0152E+17,Ohio State,Big Ten,Indiana,Big Ten,Indiana,Ohio State,20,3,401520156,40152015618,18,16,4,4,17,2,2,65,65,1,10,FALSE,12,Kickoff Return (Offense),"Jayden Fielding kickoff for 65 yds , Jaylin Lucas return for 12 yds to the IU 47 Indiana Penalty, Illegal Block (5 Yards) to the IU 5",,2023-09-02T22:44:03.000Z,,,,27.5,Ohio State -27.5,59.5,18,TRUE,4,58,4,4,54,FG,FALSE,20,3,23,3,10,7,4,26,5,41,3,2023,1
4.0152E+17,Ohio State,Big Ten,Indiana,Big Ten,Indiana,Ohio State,23,3,401520156,40152015620,20,1,4,1,44,1,2,66,66,2,10,FALSE,0,Timeout,"Timeout Ohio State, clock 01:44",,2023-09-02T22:49:26.000Z,,,,27.5,Ohio State -27.5,59.5,20,FALSE,4,66,4,73,-7,PUNT,FALSE,23,3,23,3,1,44,0,50,0,54,0,2023,1
4.0152E+17,Ohio State,Big Ten,Indiana,Big Ten,Indiana,Ohio State,23,3,401520156,40152015620,20,2,4,1,44,1,2,66,66,1,10,FALSE,0,Pass Incompletion,Devin Brown pass incomplete to Joe Royer,-0.986455627,2023-09-02T22:49:26.000Z,,,,27.5,Ohio State -27.5,59.5,20,FALSE,4,66,4,73,-7,PUNT,FALSE,23,3,23,3,1,44,0,50,0,54,0,2023,1
4.0152E+17,Ohio State,Big Ten,Indiana,Big Ten,Indiana,Ohio State,23,3,401520156,40152015620,20,3,4,1,44,1,2,66,66,2,10,FALSE,2,Pass Reception,Devin Brown pass complete to Dallan Hayden for 2 yds to the OSU 32,-0.371094031,2023-09-02T22:49:26.000Z,,,,27.5,Ohio State -27.5,59.5,20,FALSE,4,66,4,73,-7,PUNT,FALSE,23,3,23,3,1,44,0,50,0,54,0,2023,1
4.0152E+17,Ohio State,Big Ten,Indiana,Big Ten,Indiana,Ohio State,23,3,401520156,40152015620,20,4,4,1,44,1,2,68,68,3,12,FALSE,0,Pass Incompletion,Devin Brown pass incomplete to David Adolph,-0.205032978,2023-09-02T22:49:26.000Z,,,,27.5,Ohio State -27.5,59.5,20,FALSE,4,66,4,73,-7,PUNT,FALSE,23,3,23,3,1,44,0,50,0,54,0,2023,1
4.0152E+17,Ohio State,Big Ten,Indiana,Big Ten,Indiana,Ohio State,23,3,401520156,40152015620,20,5,4,1,44,1,2,68,68,4,12,FALSE,-5,Penalty,PENALTY OSU Delay Of Game 5 yards from OSU32 to OSU27. NO PLAY.,,2023-09-02T22:49:26.000Z,,,,27.5,Ohio State -27.5,59.5,20,FALSE,4,66,4,73,-7,PUNT,FALSE,23,3,23,3,1,44,0,50,0,54,0,2023,1
4.0152E+17,Ohio State,Big Ten,Indiana,Big Ten,Indiana,Ohio State,23,3,401520156,40152015620,20,6,4,0,57,0,2,73,73,4,17,FALSE,0,Timeout,"Timeout Ohio State, clock 00:57",,2023-09-02T22:13:32.000Z,,,,27.5,Ohio State -27.5,59.5,20,FALSE,4,66,4,73,-7,PUNT,FALSE,23,3,23,3,1,44,0,50,0,54,0,2023,1
4.0152E+17,Ohio State,Big Ten,Indiana,Big Ten,Indiana,Ohio State,23,3,401520156,40152015620,20,7,4,0,50,0,2,73,73,4,17,FALSE,0,Punt,"Jesse Mirco punt for 41 yds, fair catch by Camden Jordan at the IU 32",,2023-09-02T22:54:39.000Z,,,,27.5,Ohio State -27.5,59.5,20,FALSE,4,66,4,73,-7,PUNT,FALSE,23,3,23,3,1,44,0,50,0,54,0,2023,1
4.0152E+17,Ohio State,Big Ten,Youngstown State,MVFC,Ohio State,Youngstown State,0,0,401520208,4015202081,1,2,1,14,54,3,3,24,76,1,10,FALSE,9,Rush,TreVeyon Henderson run for 9 yds to the OSU 33,1.226511233,2023-09-09T16:02:14.000Z,,,,,,,1,TRUE,1,76,1,0,76,TD,TRUE,0,0,7,0,14,54,13,34,1,20,7,2023,2
4.0152E+17,Ohio State,Big Ten,Youngstown State,MVFC,Ohio State,Youngstown State,0,0,401520208,4015202081,1,3,1,14,54,3,3,33,67,2,1,FALSE,-10,Penalty,"No Huddle-Shotgun Henderson,TreVeyon rush right for 9 yards gain to the OSU42 (Hooker,Marcus), out of bounds PENALTY OSU Holding (Hinzman,Carson) 10 yards from OSU33 to OSU23. NO PLAY.",,2023-09-09T16:02:14.000Z,,,,,,,1,TRUE,1,76,1,0,76,TD,TRUE,0,0,7,0,14,54,13,34,1,20,7,2023,2
4.0152E+17,Ohio State,Big Ten,Youngstown State,MVFC,Ohio State,Youngstown State,0,0,401520208,4015202081,1,4,1,14,54,3,3,23,77,2,11,FALSE,6,Pass Reception,Kyle McCord pass complete to Xavier Johnson for 6 yds to the OSU 29,0.135945029,2023-09-09T16:02:14.000Z,,,,,,,1,TRUE,1,76,1,0,76,TD,TRUE,0,0,7,0,14,54,13,34,1,20,7,2023,2
4.0152E+17,Ohio State,Big Ten,Youngstown State,MVFC,Ohio State,Youngstown State,0,0,401520208,4015202081,1,5,1,14,54,3,3,23,77,2,11,FALSE,6,Pass Reception,Kyle McCord pass complete to Xavier Johnson for 6 yds to the OSU 29,0.135945029,2023-09-09T16:02:14.000Z,,,,,,,1,TRUE,1,76,1,0,76,TD,TRUE,0,0,7,0,14,54,13,34,1,20,7,2023,2
4.0152E+17,Ohio State,Big Ten,Youngstown State,MVFC,Ohio State,Youngstown State,0,0,401520208,4015202081,1,6,1,14,54,3,3,33,67,2,1,FALSE,-10,Penalty,"No Huddle-Shotgun Henderson,TreVeyon rush right for 9 yards gain to the OSU42 (Hooker,Marcus), out of bounds PENALTY OSU Holding (Hinzman,Carson) 10 yards from OSU33 to OSU23. NO PLAY.",,2023-09-09T16:02:14.000Z,,,,,,,1,TRUE,1,76,1,0,76,TD,TRUE,0,0,7,0,14,54,13,34,1,20,7,2023,2
4.0152E+17,Ohio State,Big Ten,Youngstown State,MVFC,Ohio State,Youngstown State,7,0,401520208,4015202081,1,7,1,13,34,3,3,29,71,3,5,TRUE,71,Passing Touchdown,Kyle McCord pass complete to Marvin Harrison Jr. for 71 yds for a TD (Jayden Fielding KICK),6.77549422,2023-09-09T16:09:30.000Z,,,,,,,1,TRUE,1,76,1,0,76,TD,TRUE,0,0,7,0,14,54,13,34,1,20,7,2023,2
4.0152E+17,Ohio State,Big Ten,Youngstown State,MVFC,Ohio State,Youngstown State,7,0,401520208,4015202082,2,1,1,13,34,3,3,35,65,1,10,FALSE,0,Kickoff,Jayden Fielding kickoff for 65 yds for a touchback,,2023-09-09T16:09:30.000Z,,,,,,,2,TRUE,1,75,1,0,75,TD,FALSE,0,7,7,7,13,34,7,42,5,52,7,2023,2
4.0152E+17,Ohio State,Big Ten,Youngstown State,MVFC,Ohio State,Youngstown State,7,7,401520208,4015202083,3,2,1,7,34,2,2,32,68,1,10,FALSE,4,Pass Reception,Kyle McCord pass complete to Marvin Harrison Jr. for 4 yds to the OSU 36,-0.148849851,2023-09-09T16:26:33.000Z,,,,,,,3,FALSE,1,68,1,69,-1,PUNT,TRUE,7,7,7,7,7,34,6,3,1,31,0,2023,2
4.0152E+17,Ohio State,Big Ten,Youngstown State,MVFC,Ohio State,Youngstown State,7,7,401520208,4015202083,3,3,1,7,34,2,2,36,64,2,6,FALSE,5,Pass Reception,Kyle McCord pass complete to TreVeyon Henderson for 5 yds to the OSU 41,0.103141168,2023-09-09T16:26:33.000Z,,,,,,,3,FALSE,1,68,1,69,-1,PUNT,TRUE,7,7,7,7,7,34,6,3,1,31,0,2023,2
4.0152E+17,Ohio State,Big Ten,Youngstown State,MVFC,Ohio State,Youngstown State,7,7,401520208,4015202083,3,4,1,7,34,2,2,41,59,3,1,FALSE,-10,Penalty,"No Huddle Henderson,TreVeyon rush left for 1 yard loss to the OSU40 (Howard,Alex), out of bounds PENALTY OSU Holding (Simmons,Josh) 10 yards from OSU41 to OSU31. NO PLAY.",,2023-09-09T16:26:33.000Z,,,,,,,3,FALSE,1,68,1,69,-1,PUNT,TRUE,7,7,7,7,7,34,6,3,1,31,0,2023,2
4.0152E+17,Ohio State,Big Ten,Youngstown State,MVFC,Ohio State,Youngstown State,7,7,401520208,4015202083,3,5,1,7,34,2,2,31,69,3,11,FALSE,0,Pass Incompletion,Kyle McCord pass incomplete to Emeka Egbuka,-0.211582237,2023-09-09T16:26:33.000Z,,,,,,,3,FALSE,1,68,1,69,-1,PUNT,TRUE,7,7,7,7,7,34,6,3,1,31,0,2023,2
4.0152E+17,Ohio State,Big Ten,Youngstown State,MVFC,Ohio State,Youngstown State,7,7,401520208,4015202083,3,6,1,7,34,2,2,31,69,3,11,FALSE,0,Pass Incompletion,Kyle McCord pass incomplete to Emeka Egbuka,-0.211582237,2023-09-09T16:26:33.000Z,,,,,,,3,FALSE,1,68,1,69,-1,PUNT,TRUE,7,7,7,7,7,34,6,3,1,31,0,2023,2
4.0152E+17,Ohio State,Big Ten,Youngstown State,MVFC,Ohio State,Youngstown State,7,7,401520208,4015202083,3,7,1,6,3,2,2,31,69,4,11,FALSE,3,Punt,"Jesse Mirco punt for 50 yds , Alijah Curtis returns for 3 yds to the YSU 22",,2023-09-09T16:30:22.000Z,,,,,,,3,FALSE,1,68,1,69,-1,PUNT,TRUE,7,7,7,7,7,34,6,3,1,31,0,2023,2
4.0152E+17,Ohio State,Big Ten,Youngstown State,MVFC,Ohio State,Youngstown State,7,7,401520208,4015202085,5,1,1,2,42,2,2,7,93,1,10,FALSE,15,Penalty,"PENALTY YSU UNS: Unsportsmanlike Conduct (Johnson,Devin) 15 yards from OSU07 to OSU22, 1ST DOWN. NO PLAY.",,2023-09-09T16:36:51.000Z,,,,,,,5,TRUE,1,93,1,0,93,TD,TRUE,7,7,14,7,2,42,1,20,1,22,7,2023,2
4.0152E+17,Ohio State,Big Ten,Youngstown State,MVFC,Ohio State,Youngstown State,7,7,401520208,4015202085,5,2,1,2,42,2,2,22,78,1,10,FALSE,7,Rush,Chip Trayanum run for 7 yds to the OSU 29,0.557464863,2023-09-09T16:36:51.000Z,,,,,,,5,TRUE,1,93,1,0,93,TD,TRUE,7,7,14,7,2,42,1,20,1,22,7,2023,2
4.0152E+17,Ohio State,Big Ten,Youngstown State,MVFC,Ohio State,Youngstown State,7,7,401520208,4015202085,5,3,1,2,42,2,2,29,71,2,3,FALSE,8,Pass Reception,Kyle McCord pass complete to Marvin Harrison Jr. for 8 yds to the OSU 37 for a 1ST down,0.664009146,2023-09-09T16:36:51.000Z,,,,,,,5,TRUE,1,93,1,0,93,TD,TRUE,7,7,14,7,2,42,1,20,1,22,7,2023,2
4.0152E+17,Ohio State,Big Ten,Youngstown State,MVFC,Ohio State,Youngstown State,7,7,401520208,4015202085,5,4,1,2,42,2,2,37,63,1,10,FALSE,24,Pass Reception,Kyle McCord pass complete to Emeka Egbuka for 24 yds to the YSU 39 for a 1ST down,1.910072239,2023-09-09T16:36:51.000Z,,,,,,,5,TRUE,1,93,1,0,93,TD,TRUE,7,7,14,7,2,42,1,20,1,22,7,2023,2
4.0152E+17,Ohio State,Big Ten,Youngstown State,MVFC,Ohio State,Youngstown State,14,7,401520208,4015202085,5,5,1,1,20,2,2,61,39,1,10,TRUE,39,Passing Touchdown,Kyle McCord pass complete to Marvin Harrison Jr. for 39 yds for a TD (Jayden Fielding KICK),3.140438555,2023-09-09T16:39:31.000Z,,,,,,,5,TRUE,1,93,1,0,93,TD,TRUE,7,7,14,7,2,42,1,20,1,22,7,2023,2
4.0152E+17,Ohio State,Big Ten,Youngstown State,MVFC,Ohio State,Youngstown State,14,7,401520208,4015202086,6,1,1,1,15,2,2,35,65,1,10,FALSE,11,Kickoff Return (Offense),"Jayden Fielding kickoff for 55 yds , Latrell Fordham return for 11 yds to the YSU 21",,2023-09-09T16:42:02.000Z,,,,,,,6,FALSE,1,79,2,65,14,PUNT,FALSE,7,14,7,14,1,15,13,58,2,17,0,2023,2
4.0152E+17,Ohio State,Big Ten,Youngstown State,MVFC,Ohio State,Youngstown State,14,7,401520208,4015202087,7,1,2,13,58,2,2,40,60,1,10,FALSE,8,Rush,Xavier Johnson run for 8 yds to the OSU 48,1.015967452,2023-09-09T16:50:38.000Z,,,,,,,7,TRUE,2,60,2,0,60,TD,TRUE,14,7,21,7,13,58,9,7,4,51,7,2023,2
4.0152E+17,Ohio State,Big Ten,Youngstown State,MVFC,Ohio State,Youngstown State,14,7,401520208,4015202087,7,2,2,13,58,2,2,48,52,2,2,FALSE,12,Pass Reception,Devin Brown pass complete to Julian Fleming for 12 yds to the YSU 40 for a 1ST down,0.551884008,2023-09-09T16:51:20.000Z,,,,,,,7,TRUE,2,60,2,0,60,TD,TRUE,14,7,21,7,13,58,9,7,4,51,7,2023,2
4.0152E+17,Ohio State,Big Ten,Youngstown State,MVFC,Ohio State,Youngstown State,14,7,401520208,4015202087,7,3,2,13,58,2,2,60,40,1,10,FALSE,0,Pass Incompletion,Devin Brown pass incomplete to Marvin Harrison Jr.,-0.845768737,2023-09-09T16:51:20.000Z,,,,,,,7,TRUE,2,60,2,0,60,TD,TRUE,14,7,21,7,13,58,9,7,4,51,7,2023,2
4.0152E+17,Ohio State,Big Ten,Youngstown State,MVFC,Ohio State,Youngstown State,14,7,401520208,4015202087,7,4,2,13,58,2,2,60,40,2,10,FALSE,3,Rush,Devin Brown run for 3 yds to the YSU 37,-0.358687738,2023-09-09T16:51:20.000Z,,,,,,,7,TRUE,2,60,2,0,60,TD,TRUE,14,7,21,7,13,58,9,7,4,51,7,2023,2
4.0152E+17,Ohio State,Big Ten,Youngstown State,MVFC,Ohio State,Youngstown State,14,7,401520208,4015202087,7,5,2,13,58,2,2,63,37,3,7,FALSE,0,Pass Incompletion,Devin Brown pass incomplete to Emeka Egbuka,-1.05104539,2023-09-09T16:51:20.000Z,,,,,,,7,TRUE,2,60,2,0,60,TD,TRUE,14,7,21,7,13,58,9,7,4,51,7,2023,2
4.0152E+17,Ohio State,Big Ten,Youngstown State,MVFC,Ohio State,Youngstown State,14,7,401520208,4015202087,7,6,2,13,58,2,2,63,37,4,7,FALSE,9,Pass Reception,Devin Brown pass complete to Gee Scott Jr. for 9 yds to the YSU 28 for a 1ST down,2.680536534,2023-09-09T16:51:20.000Z,,,,,,,7,TRUE,2,60,2,0,60,TD,TRUE,14,7,21,7,13,58,9,7,4,51,7,2023,2
4.0152E+17,Ohio State,Big Ten,Youngstown State,MVFC,Ohio State,Youngstown State,14,7,401520208,4015202087,7,7,2,13,58,2,2,72,28,1,10,FALSE,2,Rush,TreVeyon Henderson run for 2 yds to the YSU 26,-0.273673189,2023-09-09T16:51:20.000Z,,,,,,,7,TRUE,2,60,2,0,60,TD,TRUE,14,7,21,7,13,58,9,7,4,51,7,2023,2
4.0152E+17,Ohio State,Big Ten,Youngstown State,MVFC,Ohio State,Youngstown State,14,7,401520208,4015202087,7,8,2,13,58,2,2,74,26,2,8,FALSE,5,Rush,Xavier Johnson run for 5 yds to the YSU 21,0.059846548,2023-09-09T16:51:20.000Z,,,,,,,7,TRUE,2,60,2,0,60,TD,TRUE,14,7,21,7,13,58,9,7,4,51,7,2023,2
4.0152E+17,Ohio State,Big Ten,Youngstown State,MVFC,Ohio State,Youngstown State,14,7,401520208,4015202087,7,9,2,13,58,2,2,79,21,3,3,FALSE,4,Rush,Devin Brown run for 4 yds to the YSU 17 for a 1ST down,0.397938013,2023-09-09T16:51:20.000Z,,,,,,,7,TRUE,2,60,2,0,60,TD,TRUE,14,7,21,7,13,58,9,7,4,51,7,2023,2
4.0152E+17,Ohio State,Big Ten,Youngstown State,MVFC,Ohio State,Youngstown State,14,7,401520208,4015202087,7,10,2,13,58,2,2,83,17,1,10,FALSE,0,Pass Incompletion,Devin Brown pass incomplete to Emeka Egbuka,-0.340019559,2023-09-09T16:51:20.000Z,,,,,,,7,TRUE,2,60,2,0,60,TD,TRUE,14,7,21,7,13,58,9,7,4,51,7,2023,2
4.0152E+17,Ohio State,Big Ten,Youngstown State,MVFC,Ohio State,Youngstown State,14,7,401520208,4015202087,7,11,2,13,58,2,2,83,17,2,10,FALSE,-15,Penalty,"No Huddle-Shotgun Henderson,TreVeyon rush middle for 17 yards gain to the YSU00 TOUCHDOWN nullified by penalty, clock 00:00 PENALTY OSU Personal Foul (Simmons,Josh) 15 yards from YSU17 to YSU32. NO PLAY.",,2023-09-09T16:51:20.000Z,,,,,,,7,TRUE,2,60,2,0,60,TD,TRUE,14,7,21,7,13,58,9,7,4,51,7,2023,2
4.0152E+17,Ohio State,Big Ten,Youngstown State,MVFC,Ohio State,Youngstown State,14,7,401520208,4015202087,7,12,2,13,58,2,2,68,32,2,25,FALSE,0,Pass Incompletion,Devin Brown pass incomplete to Marvin Harrison Jr.,-0.960431421,2023-09-09T16:51:20.000Z,,,,,,,7,TRUE,2,60,2,0,60,TD,TRUE,14,7,21,7,13,58,9,7,4,51,7,2023,2
4.0152E+17,Ohio State,Big Ten,Youngstown State,MVFC,Ohio State,Youngstown State,14,7,401520208,4015202087,7,13,2,13,58,2,2,68,32,3,25,FALSE,19,Rush,"Devin Brown run for 6 yds to the YSU 26 for a 1ST down Youngstown State Penalty, UNR: Unnecessary Roughness (Greg Benton Jr.) to the YSU 13 for a 1ST down",2.576444136,2023-09-09T16:51:20.000Z,,,,,,,7,TRUE,2,60,2,0,60,TD,TRUE,14,7,21,7,13,58,9,7,4,51,7,2023,2
4.0152E+17,Ohio State,Big Ten,Youngstown State,MVFC,Ohio State,Youngstown State,21,7,401520208,4015202087,7,14,2,9,7,2,2,87,13,1,10,TRUE,13,Rushing Touchdown,TreVeyon Henderson 13 Yd Run (Jayden Fielding Kick),2.538929215,2023-09-09T16:47:53.000Z,,,,,,,7,TRUE,2,60,2,0,60,TD,TRUE,14,7,21,7,13,58,9,7,4,51,7,2023,2
4.0152E+17,Ohio State,Big Ten,Youngstown State,MVFC,Ohio State,Youngstown State,21,7,401520208,4015202088,8,1,2,9,2,2,2,35,65,1,10,FALSE,18,Kickoff Return (Offense),"Jayden Fielding kickoff for 55 yds , Latrell Fordham return for 18 yds to the YSU 28",,2023-09-09T16:47:53.000Z,,,,,,,8,FALSE,2,72,2,63,9,PUNT,FALSE,7,21,7,21,9,2,7,43,1,19,0,2023,2
4.0152E+17,Ohio State,Big Ten,Youngstown State,MVFC,Ohio State,Youngstown State,21,7,401520208,4015202089,9,1,2,7,43,2,2,10,90,1,10,FALSE,1,Rush,Miyan Williams run for 1 yd to the OSU 11,-0.293737824,2023-09-09T17:14:31.000Z,,,,,,,9,TRUE,2,90,2,0,90,TD,TRUE,21,7,28,7,7,43,3,6,4,37,7,2023,2
4.0152E+17,Ohio State,Big Ten,Youngstown State,MVFC,Ohio State,Youngstown State,21,7,401520208,4015202089,9,2,2,7,43,2,2,11,89,2,9,FALSE,0,Pass Incompletion,Kyle McCord pass incomplete to Julian Fleming,-0.184232693,2023-09-09T17:14:31.000Z,,,,,,,9,TRUE,2,90,2,0,90,TD,TRUE,21,7,28,7,7,43,3,6,4,37,7,2023,2
4.0152E+17,Ohio State,Big Ten,Youngstown State,MVFC,Ohio State,Youngstown State,21,7,401520208,4015202089,9,3,2,7,43,2,2,11,89,3,9,FALSE,21,Pass Reception,Kyle McCord pass complete to Marvin Harrison Jr. for 21 yds to the OSU 32 for a 1ST down,1.752504054,2023-09-09T17:14:31.000Z,,,,,,,9,TRUE,2,90,2,0,90,TD,TRUE,21,7,28,7,7,43,3,6,4,37,7,2023,2
4.0152E+17,Ohio State,Big Ten,Youngstown State,MVFC,Ohio State,Youngstown State,21,7,401520208,4015202089,9,4,2,7,43,2,2,32,68,1,10,FALSE,9,Pass Reception,Kyle McCord pass complete to Marvin Harrison Jr. for 9 yds to the OSU 41,1.374514531,2023-09-09T17:14:31.000Z,,,,,,,9,TRUE,2,90,2,0,90,TD,TRUE,21,7,28,7,7,43,3,6,4,37,7,2023,2
4.0152E+17,Ohio State,Big Ten,Youngstown State,MVFC,Ohio State,Youngstown State,21,7,401520208,4015202089,9,5,2,7,43,2,2,41,59,2,1,FALSE,6,Rush,Miyan Williams run for 6 yds to the OSU 47 for a 1ST down,0.049496751,2023-09-09T17:14:31.000Z,,,,,,,9,TRUE,2,90,2,0,90,TD,TRUE,21,7,28,7,7,43,3,6,4,37,7,2023,2
